[HH],-0.013862333,0,-1.09
[C],171.3398662,0.011950287,171.22
[CH],142.4760994,0.026290631,142.48
[CH2],93.57552581,0.028680688,94.75
[CH3],34.98422562,0.019120459,35.67
C,-17.81070746,0.013623327,-17.55
[C]=[C],198.0592734,0.064531549,197.35
[C]#C,135.7528681,0.03585086,137.01
C#C,54.56022945,0.033460803,56.13
[C]=C,98.51816444,0.078871893,99.95
[C]C,120.6692161,0.20793499,121.66
[CH]=C,70.96319312,0.078871893,71.98
C=C,12.53585086,0.031070746,13.55
[CH]C,84.71558317,0.195984704,86.14
CC,-20.05497132,0.033460803,-19.28
[C]=C[C],196.8164436,0.129063098,198.20
[C]C[CH],172.6338432,0.193594646,174.15
[CH]C[CH],130.5879541,0.150573614,132.05
[C]=C=C,132.7891969,0.100382409,134.29
[CH2]C#C,83.99617591,0.09082218,85.37
CC#[C],125.8699809,0.193594646,128.44
C1=[C]C1,125.126673,0.186424474,126.83
C=C=C,45.37762906,0.062141491,46.84
CC#C,44.39292543,0.059751434,46.09
C1C=C1,67.83460803,0.129063098,69.63
[CH2]C=C,40.11472275,0.129063098,41.46
C[C]=C,60.36328872,0.169694073,61.78
[CH]=CC,64.34273423,0.193594646,66.00
[CH]1CC1,69.35946463,0.382409178,71.72
CC=C,4.777724665,0.052581262,6.45
C1CC1,12.82265774,0.109942639,14.63
[CH2]CC,24.09416826,0.145793499,25.87
CCC,-25.10277247,0.04541109,-23.68
C#CC#C,110.0143403,0.205544933,112.54
C#CCC,39.61998088,0.160133843,42.22
CC#CC,34.89483748,0.141013384,37.27
C=CC=C,26.42686424,0.100382409,28.97
C1CC=C1,38.17877629,0.222275335,41.04
CCC=C,-0.019120459,0.09082218,2.38
C/C=C/C,-2.700764818,0.097992352,-0.42
CC(C)=C,-4.098948375,0.105162524,-1.83
C1CCC1,6.603728489,0.112332696,9.75
CC1CC1,5.807839388,0.310707457,8.08
[CH2]CCC,18.70219885,0.234225621,21.45
CCCC,-30.10038241,0.064531549,-27.91
CC(C)C,-32.21319312,0.078871893,-30.17
C1C=CC=C1,31.73040153,0.181644359,35.02
C1CC=CC1,8.090344168,0.107552581,11.22
C1CCCC1,-18.54206501,0.105162524,-15.44
CCCCC,-34.97609943,0.074091778,-32.14
CCC(C)C,-36.63240918,0.105162524,-34.08
C1[C]=CC=C1,80.56405354,0.13623327,85.33
C1=CC=CC=C1,19.86376673,0.059751434,22.10
C=CCCC=C,20.02629063,0.095602294,23.96
C1CCCCC1,-29.43355641,0.086042065,-26.28
CCCCCC,-39.89722753,0.08126195,-36.38
C1=CC1CC2C=C2,50.78871893,0.286806883,60.35
CC(C)C(C)C,-42.49,-40.152
C=CC#C,70.79,71.48
CC=C=C,38.81,40.53
C[CH]CC,16.491,18.26
[CH2](C)CC,16.73,19.48
C[C](C)C,12.31,14.36
C(C)C#C,32.6,35.75
CC=CC=C,18.21,21.18
C=CCC=C,25.41,27.8
CC(=C=C)C,30.85,32.86
CC(C)C=C,-6.55,-4.64
C(C)=CCC,-9.92,-7.74
C[C](C)CC,6.70,10.3
CC(C)(C)[CH2],8.91,12.28
CC(C)(C)C,-40.32,-38.38
C1CC=CC=C1,25.41,28.73
C1C=CCC=C1,25.02,28.87
C1CCC=CC1,-1.03,1.74
CC(C)(C)C#C,25.57,28.15
CC(=C(C)C)C,16.8,20.77
CC(C)(C)C=C,-14.29,-11.95
[CH2]C1=CC=CC=C1,49.47,52.77
CC1=CC=CC=C1,11.9978,14.27
CC1CCCCC1,-36.9972,-34.22
C=CC1=CC=CC=C1,35.32,38.12
CCC1=CC=CC=C1,7.12,9.42
CC(=C)C1=CC=CC=C1,28.27,30.76
CC(C)C1=CC=CC=C1,0.93,3.35
